20,93,1
20,94,1
20,95,1
20,96,1
20,97,1
20,98,1
20,99,1
21,0,25
21,1,26
21,2,24
21,3,26
21,4,25
21,5,26
21,6,27
21,7,23
21,8,21
21,9,23
21,10,44
21,11,43
21,12,41
21,13,41
21,14,40
21,15,43
21,16,41
21,17,43
21,18,41
21,19,40
21,20,39
21,21,23
21,22,24
21,23,25
21,24,25
21,25,23
21,26,1
21,27,1
21,28,2
21,29,1
21,30,1
21,31,1
21,32,1
21,33,1
21,34,1
21,35,1
21,36,1
21,37,1
21,38,1
21,39,1
21,40,1
21,41,1
21,42,1
21,43,1
21,44,1
21,45,1
21,46,1
21,47,1
21,48,1
21,49,1
21,50,1
21,51,1
21,52,1
21,53,1
21,54,1
21,55,1
21,56,1
21,57,1
21,58,1
21,59,1
21,60,1
21,61,1
21,62,1
21,63,1
21,64,1
21,65,1
21,66,1
21,67,1
21,68,1
21,69,1
21,70,1
21,71,1
21,72,2
21,73,1
21,74,1
21,75,1
21,76,1
21,77,1
21,78,1
21,79,1
21,80,1
21,81,1
21,82,1
21,83,1
21,84,1
21,85,1
21,86,1
21,87,1
21,88,1
21,89,1
21,90,1
21,91,1
21,92,1
21,93,1
21,94,1
21,95,1
21,96,1
21,97,1
21,98,1
21,99,1
22,0,27
22,1,26
22,2,26
22,3,25
22,4,26
22,5,25
22,6,24
22,7,26
22,8,26
22,9,24
22,10,45
22,11,49
22,12,46
22,13,46
22,14,42
22,15,41
22,16,43
22,17,46
22,18,46
22,19,42
22,20,40
22,21,45
22,22,25
22,23,23
22,24,24
22,25,22
22,26,1
22,27,1
22,28,1
22,29,1
22,30,1
22,31,1
22,32,1
22,33,1
22,34,1
22,35,1
22,36,1
22,37,1
22,38,1
22,39,1
22,40,1
22,41,1
22,42,1
22,43,1
22,44,1
22,45,1
22,46,1
22,47,1
22,48,1
22,49,1
22,50,1
22,51,1
22,52,1
22,53,1
22,54,1
22,55,1
22,56,1
22,57,1
22,58,1
22,59,1
22,60,1
22,61,1
22,62,1
22,63,1
22,64,1
22,65,1
22,66,1
22,67,1
22,68,1
22,69,1
22,70,1
22,71,1
22,72,1
22,73,1
22,74,1
22,75,1
22,76,1
22,77,1
22,78,1
22,79,1
22,80,1
22,81,1
22,82,1
22,83,1
22,84,1
22,85,1
22,86,1
22,87,1
22,88,1
22,89,1
22,90,1
22,91,1
22,92,1
22,93,1
22,94,1
22,95,1
22,96,1
22,97,1
22,98,1
22,99,1
23,0,26
23,1,24
23,2,26
23,3,21
23,4,21
23,5,25
23,6,25
23,7,21
23,8,24
23,9,25
23,10,47
23,11,50
23,12,44
23,13,41
23,14,52
23,15,43
23,16,43
23,17,41
23,18,41
23,19,41
23,20,41
23,21,43
23,22,22
23,23,19
23,24,22
23,25,24
23,26,1
23,27,1
23,28,1
23,29,1
23,30,1
23,31,1
23,32,1
23,33,1
23,34,1
23,35,1
23,36,1
23,37,1
23,38,1
23,39,1
23,40,1
23,41,1
23,42,1
23,43,1
23,44,1
23,45,1
23,46,1
23,47,1
23,48,1
23,49,1
23,50,1
23,51,1
23,52,1
23,53,1
23,54,1
23,55,1
23,56,1
23,57,2
23,58,1
23,59,1
23,60,1
23,61,1
23,62,1
23,63,1
23,64,1
23,65,1
23,66,1
23,67,1
23,68,1
23,69,1
23,70,1
23,71,1
23,72,1
23,73,1
23,74,2
23,75,1
23,76,1
23,77,1
23,78,1
23,79,1
23,80,1
23,81,1
23,82,1
23,83,1
23,84,1
23,85,1
23,86,1
23,87,1
23,88,1
23,89,1
23,90,1
23,91,1
23,92,1
23,93,1
23,94,1
23,95,1
23,96,1
23,97,1
23,98,1
23,99,1
24,0,26
24,1,24
24,2,24
24,3,25
24,4,24
24,5,23
24,6,23
24,7,27
24,8,25
24,9,23
24,10,22
24,11,27
24,12,23
24,13,46
24,14,43
24,15,41
24,16,23
24,17,26
24,18,43
24,19,43
24,20,50
24,21,42
24,22,26
24,23,24
24,24,24
24,25,25
24,26,1
24,27,1
24,28,2
24,29,5
24,30,1
24,31,1
24,32,1
24,33,1
24,34,1
24,35,1
24,36,1
24,37,1
24,38,1
24,39,1
24,40,1
24,41,1
24,42,1
24,43,1
24,44,1
24,45,1
24,46,1
24,47,1
24,48,1
24,49,1
24,50,1
24,51,1
24,52,1
24,53,1
24,54,1
24,55,1
24,56,1
24,57,1
24,58,1
24,59,1
24,60,1
24,61,1
24,62,1
24,63,1
24,64,1
24,65,1
24,66,1
24,67,1
24,68,1
24,69,1
24,70,1
24,71,1
24,72,1
24,73,1
24,74,1
24,75,1
24,76,1
24,77,1
24,78,1
24,79,1
24,80,1
24,81,1
24,82,2
24,83,1
24,84,1
24,85,1
24,86,1
24,87,1
24,88,1
24,89,1
24,90,1
24,91,1
24,92,1
24,93,1
24,94,1
24,95,1
24,96,1
24,97,1
24,98,1
24,99,1
25,0,32
25,1,28
25,2,25
25,3,26
25,4,25
25,5,22
25,6,27
25,7,27
25,8,27
25,9,26
25,10,26
25,11,27
25,12,32
25,13,47
25,14,46
25,15,27
25,16,27
25,17,29
25,18,24
25,19,46
25,20,44
25,21,43
25,22,23
25,23,23
25,24,33
25,25,26
25,26,1
25,27,1
25,28,1
25,29,1
25,30,1
25,31,1
25,32,1
25,33,1
25,34,1
25,35,1
25,36,1
25,37,1
25,38,1
25,39,1
25,40,1
25,41,1
25,42,1
25,43,1
25,44,1
25,45,1
25,46,1
25,47,1
25,48,1
25,49,1
25,50,1
25,51,1
25,52,1
25,53,1
25,54,1
25,55,1
25,56,1
25,57,1
25,58,1
25,59,1
25,60,1
25,61,1
25,62,1
25,63,1
25,64,1
25,65,1
25,66,1
25,67,1
25,68,1
25,69,1
25,70,1
25,71,1
25,72,1
25,73,1
25,74,1
25,75,1
25,76,1
25,77,1
25,78,1
25,79,1
25,80,1
25,81,1
25,82,1
25,83,1
25,84,1
25,85,1
25,86,1
25,87,1
25,88,1
25,89,1
25,90,1
25,91,1
25,92,1
25,93,1
25,94,1
25,95,1
25,96,1
25,97,1
25,98,1
25,99,1
26,0,26
26,1,24
26,2,27
26,3,24
26,4,26
26,5,30
26,6,26
26,7,24
26,8,24
26,9,22
26,10,22
26,11,21
26,12,21
26,13,46
26,14,41
26,15,22
26,16,22
26,17,21
26,18,26
26,19,42
26,20,41
26,21,41
26,22,28
26,23,23
26,24,26
26,25,23
26,26,1
26,27,1
26,28,1
26,29,1
26,30,1
26,31,1
26,32,1
26,33,1
26,34,1
26,35,1
26,36,1
26,37,1
26,38,1
26,39,1
26,40,1
26,41,1
26,42,1
26,43,1
26,44,1
26,45,1
26,46,1
26,47,1
26,48,1
26,49,1
26,50,1
26,51,1
26,52,1
26,53,1
26,54,1
26,55,1
26,56,1
26,57,1
26,58,1
26,59,1
26,60,1
26,61,1
26,62,1
26,63,1
26,64,1
26,65,1
26,66,1
26,67,1
26,68,1
26,69,1
26,70,1
26,71,1
26,72,1
26,73,1
26,74,1
26,75,1
26,76,1
26,77,1
26,78,1
26,79,1
26,80,1
26,81,1
26,82,1
26,83,1
26,84,1
26,85,1
26,86,1
26,87,1
26,88,1
26,89,1
26,90,1
26,91,1
26,92,1
26,93,1
26,94,1
26,95,1
26,96,1
26,97,1
26,98,1
26,99,1
27,0,23
27,1,25
27,2,26
27,3,25
27,4,22
27,5,22
27,6,24
27,7,24
27,8,22
27,9,24
27,10,25
27,11,24
27,12,25
27,13,23
27,14,27
27,15,23
27,16,44
27,17,40
27,18,45
27,19,20
27,20,42
27,21,41
27,22,23
27,23,22
27,24,21
27,25,24
27,26,1
27,27,1
27,28,1
27,29,1
27,30,1
27,31,1
27,32,1
27,33,1
27,34,1
27,35,1
27,36,1
27,37,1
27,38,1
27,39,1
27,40,1
27,41,1
27,42,1
27,43,1
27,44,1
27,45,1
27,46,1
27,47,1
27,48,1
27,49,1
27,50,1
27,51,1
27,52,1
27,53,1
27,54,1
27,55,1
27,56,1
27,57,1
27,58,1
27,59,1
27,60,1
27,61,1
27,62,1
27,63,1
27,64,1
27,65,1
27,66,1
27,67,1
27,68,1
27,69,1
27,70,1
27,71,1
27,72,1
27,73,1
27,74,1
27,75,1
27,76,1
27,77,2
27,78,1
27,79,1
27,80,1
27,81,1
27,82,1
27,83,1
27,84,1
27,85,1
27,86,1
27,87,1
27,88,1
27,89,1
27,90,1
27,91,1
27,92,1
27,93,1
27,94,1
27,95,1
27,96,1
27,97,1
27,98,1
27,99,1
28,0,24
28,1,25
28,2,27
28,3,25
28,4,23
28,5,23
28,6,22
28,7,23
28,8,23
28,9,22
28,10,24
28,11,23
28,12,22
28,13,22
28,14,44
28,15,46
28,16,41
28,17,44
28,18,42
28,19,52
28,20,43
28,21,23
28,22,22
28,23,23
28,24,22
28,25,21
28,26,1
28,27,1
28,28,1
28,29,2
28,30,1
28,31,1
28,32,1
28,33,1
28,34,1
28,35,1
28,36,1
28,37,1
28,38,1
28,39,1
28,40,1
28,41,1
28,42,1
28,43,1
28,44,1
28,45,1
28,46,1
28,47,1
28,48,1
28,49,1
28,50,1
28,51,1
28,52,1
28,53,1
28,54,1
28,55,1
28,56,1
28,57,1
28,58,1
28,59,1
28,60,1
28,61,1
28,62,1
28,63,1
28,64,1
28,65,1
28,66,1
28,67,1
28,68,1
28,69,1
28,70,1
28,71,1
28,72,1
28,73,1
28,74,1
28,75,1
28,76,1
28,77,1
28,78,1
28,79,1
28,80,1
28,81,1
28,82,1
28,83,1
28,84,1
28,85,1
28,86,1
28,87,1
28,88,1
28,89,1
28,90,1
28,91,1
28,92,1
28,93,1
28,94,1
28,95,1
28,96,1
28,97,1
28,98,1
28,99,1
29,0,32
29,1,24
29,2,22
29,3,24
29,4,23
29,5,24
29,6,23
29,7,23
29,8,23
29,9,24
29,10,23
29,11,22
29,12,25
29,13,43
29,14,40
29,15,44
29,16,44
29,17,42
29,18,44
29,19,41
29,20,44
29,21,41
29,22,25
29,23,24
29,24,28
29,25,26
29,26,1
29,27,1
29,28,1
29,29,1
29,30,1
29,31,1
29,32,1
29,33,1
29,34,1
29,35,1
29,36,1
29,37,1
29,38,1
29,39,1
29,40,1
29,41,1
29,42,1
29,43,1
29,44,1
29,45,1
29,46,1
29,47,1
29,48,1
29,49,1
29,50,1
29,51,1
29,52,1
29,53,1
29,54,1
29,55,1
29,56,1
29,57,1
29,58,1
29,59,1
29,60,1
29,61,1
29,62,1
29,63,1
29,64,1
29,65,1
29,66,1
29,67,1
29,68,1
29,69,1
29,70,1
29,71,1
29,72,1
29,73,1
29,74,1
29,75,1
29,76,1
29,77,1
29,78,1
29,79,1
29,80,1
29,81,1
29,82,1
29,83,1
29,84,1
29,85,1
29,86,1
29,87,1
29,88,3
29,89,4
29,90,1
29,91,1
29,92,1
29,93,1
29,94,1
29,95,1
29,96,1
29,97,1
29,98,1
29,99,1
30,0,23
30,1,23
30,2,26
30,3,22
30,4,23
30,5,24
30,6,22
30,7,21
30,8,21
30,9,23
30,10,23
30,11,24
30,12,21
30,13,44
30,14,40
30,15,44
30,16,41
30,17,40
30,18,43
30,19,43
30,20,42
30,21,40
30,22,23
30,23,23
30,24,23
30,25,22
30,26,1
30,27,1
30,28,1
30,29,1
30,30,1
30,31,1
30,32,1
30,33,1
30,34,1
30,35,1
30,36,1
30,37,1
30,38,1
30,39,1
30,40,1
30,41,1
30,42,1
30,43,1
30,44,1
30,45,1
30,46,1
30,47,1
30,48,1
30,49,1
30,50,1
30,51,1
30,52,1
30,53,1
30,54,1
30,55,1
30,56,1
30,57,1
30,58,1
30,59,1
30,60,1
30,61,1
30,62,1
30,63,2
30,64,1
30,65,1
30,66,1
30,67,1
30,68,1
30,69,1
30,70,1
30,71,1
30,72,1
30,73,1
30,74,1
30,75,1
30,76,1
30,77,1
30,78,1
30,79,1
30,80,1
30,81,1
30,82,1
30,83,1
30,84,1
30,85,1
30,86,1
30,87,1
30,88,1
30,89,1
30,90,1
30,91,1
30,92,1
30,93,1
30,94,1
30,95,1
30,96,1
30,97,1
30,98,1
30,99,1
31,0,22
31,1,23
31,2,22
31,3,22
31,4,21
31,5,22
31,6,22
31,7,25
31,8,24
31,9,24
31,10,26
31,11,23
31,12,23
31,13,45
31,14,41
31,15,42
31,16,43
31,17,41
31,18,21
31,19,40
31,20,41
31,21,40
31,22,23
31,23,22
31,24,24
31,25,24
31,26,1
31,27,1
31,28,1
31,29,1
31,30,1
31,31,1
31,32,1
31,33,1
31,34,1
31,35,1
31,36,1
31,37,1
31,38,1
31,39,1
31,40,1
31,41,1
31,42,1
31,43,1
31,44,1
31,45,1
31,46,1
31,47,1
31,48,1
31,49,1
31,50,1
31,51,1
31,52,1
31,53,1
31,54,1
31,55,1
31,56,1
31,57,1
31,58,1
31,59,1
31,60,1
31,61,1
31,62,1
31,63,1
31,64,1
31,65,1
31,66,1
31,67,1
31,68,1
31,69,1
31,70,1
31,71,1
31,72,1
31,73,1
31,74,1
31,75,1
31,76,1
31,77,1
31,78,1
31,79,1
31,80,1
31,81,1
31,82,1
31,83,1
31,84,1
31,85,1
31,86,1
31,87,1
31,88,1
31,89,1
31,90,1
31,91,1
31,92,1
31,93,1
31,94,1
31,95,1
31,96,1
31,97,1
31,98,1
31,99,1
32,0,24
32,1,28
32,2,24
32,3,25
32,4,26
32,5,25
32,6,26
32,7,26
32,8,25
32,9,24
32,10,22
32,11,23
32,12,25
32,13,48
32,14,49
32,15,43
32,16,45
32,17,45
32,18,25
32,19,42
32,20,39
32,21,39
32,22,24
32,23,22
32,24,25
32,25,22
32,26,1
32,27,1
32,28,1
32,29,1
32,30,1
32,31,1
32,32,1
32,33,1
32,34,1
32,35,1
32,36,1
32,37,1
32,38,2
32,39,3
32,40,1
32,41,1
32,42,1
32,43,1
32,44,2
32,45,1
32,46,1
32,47,1
32,48,1
32,49,1
32,50,1
32,51,1
32,52,1
32,53,1
32,54,1
32,55,1
32,56,1
32,57,1
32,58,2
32,59,1
32,60,1
32,61,1
32,62,1
32,63,1
32,64,1
32,65,1
32,66,1
32,67,2
32,68,1
32,69,1
32,70,1
32,71,1
32,72,1
32,73,1
32,74,1
32,75,1
32,76,1
32,77,1
32,78,1
32,79,1
32,80,1
32,81,1
32,82,1
32,83,1
32,84,1
32,85,2
32,86,1
32,87,1
32,88,1
32,89,1
32,90,1
32,91,1
32,92,1
32,93,1
32,94,1
32,95,1
32,96,1
32,97,1
32,98,1
32,99,1
33,0,26
33,1,31
33,2,28
33,3,22
33,4,29
33,5,29
33,6,23
33,7,23
33,8,27
33,9,27
33,10,29
33,11,26
33,12,27
33,13,44
33,14,53
33,15,45
33,16,46
33,17,45
33,18,24
33,19,42
33,20,40
33,21,45
33,22,26
33,23,22
33,24,21
33,25,21
33,26,1
33,27,1
33,28,1
33,29,1
33,30,1
33,31,1
33,32,1
33,33,1
33,34,1
33,35,1
33,36,1
33,37,1
33,38,1
33,39,1
33,40,1
33,41,1
33,42,1
33,43,1
33,44,1
33,45,1
33,46,1
33,47,1
33,48,1
33,49,1
33,50,1
33,51,1
33,52,1
33,53,1
33,54,1
33,55,1
33,56,1
33,57,1
33,58,1
33,59,1
33,60,1
33,61,1
33,62,1
33,63,1
33,64,1
33,65,1
33,66,1
33,67,1
33,68,1
33,69,1
33,70,1
33,71,1
33,72,1
33,73,1
33,74,1
33,75,1
33,76,1
33,77,1
33,78,1
33,79,1
33,80,1
33,81,1
33,82,1
33,83,1
33,84,1
33,85,1
33,86,1
33,87,1
33,88,1
33,89,1
33,90,1
33,91,1
33,92,1
33,93,1
33,94,1
33,95,1
33,96,1
33,97,1
33,98,1
33,99,1
34,0,25
34,1,25
34,2,24
34,3,22
34,4,21
34,5,23
34,6,21
34,7,22
34,8,23
34,9,26
34,10,24
34,11,20
34,12,24
34,13,39
34,14,47
34,15,41
34,16,46
34,17,49
34,18,22
34,19,49
34,20,42
34,21,42
34,22,25
34,23,24
34,24,25
34,25,27
34,26,1
34,27,1
34,28,1
34,29,1
34,30,1
34,31,1
34,32,1
34,33,1
34,34,1
34,35,1
34,36,1
34,37,1
34,38,1
34,39,1
34,40,2
34,41,1
34,42,1
34,43,1
34,44,1
34,45,1
34,46,1
34,47,1
34,48,1
34,49,1
34,50,1
34,51,1
34,52,1
34,53,1
34,54,1
34,55,1
34,56,1
34,57,1
34,58,1
34,59,1
34,60,1
34,61,1
34,62,1
34,63,1
34,64,1
34,65,1
34,66,1
34,67,1
34,68,1
34,69,1
34,70,1
34,71,1
34,72,1
34,73,1
34,74,1
34,75,1
34,76,1
34,77,1
34,78,1
34,79,5
34,80,1
34,81,1
34,82,1
34,83,1
34,84,1
34,85,1
34,86,1
34,87,1
34,88,3
34,89,1
34,90,1
34,91,1
34,92,1
34,93,1
34,94,1
34,95,1
34,96,1
34,97,1
34,98,1
34,99,1
35,0,24
35,1,22
35,2,23
35,3,23
35,4,24
35,5,24
35,6,27
35,7,66
35,8,52
35,9,24
35,10,24
35,11,24
35,12,26
35,13,26
35,14,44
35,15,41
35,16,45
35,17,42
35,18,25
35,19,53
35,20,41
35,21,43
35,22,22
35,23,21
35,24,25
35,25,22
35,26,1
35,27,1
35,28,1
35,29,1
35,30,1
35,31,1
35,32,1
35,33,1
35,34,1
35,35,1
35,36,1
35,37,1
35,38,1
35,39,1
35,40,1
35,41,1
35,42,1
35,43,1
35,44,1
35,45,1
35,46,1
35,47,1
35,48,1
35,49,2
35,50,1
35,51,1
35,52,1
35,53,1
35,54,1
35,55,1
35,56,1
35,57,1
35,58,1
35,59,1
35,60,1
35,61,2
35,62,1
35,63,1
35,64,1
35,65,1
35,66,1
35,67,1
35,68,1
35,69,1
35,70,1
35,71,1
35,72,1
35,73,1
35,74,1
35,75,1
35,76,1
35,77,1
35,78,1
35,79,1
35,80,1
35,81,1
35,82,1
35,83,1
35,84,1
35,85,1
35,86,1
35,87,1
35,88,1
35,89,1
35,90,1
35,91,1
35,92,1
35,93,1
35,94,1
35,95,1
35,96,1
35,97,1
35,98,1
35,99,1
36,0,27
36,1,26
36,2,23
36,3,23
36,4,26
36,5,22
36,6,24
36,7,23
36,8,23
36,9,22
36,10,22
36,11,22
36,12,23
36,13,23
36,14,24
36,15,23
36,16,21
36,17,22
36,18,22
36,19,23
36,20,25
36,21,22
36,22,22
36,23,24
36,24,23
36,25,23
36,26,1
36,27,2
36,28,1
36,29,1
36,30,1
36,31,1
36,32,1
36,33,1
36,34,2
36,35,1
36,36,1
36,37,1
36,38,1
36,39,1
36,40,1
36,41,1
36,42,1
36,43,1
36,44,1
36,45,1
36,46,1
36,47,2
36,48,1
36,49,1
36,50,1
36,51,1
36,52,1
36,53,1
36,54,1
36,55,1
36,56,1
36,57,1
36,58,1
36,59,1
36,60,1
36,61,1
36,62,1
36,63,1
36,64,1
36,65,1
36,66,1
36,67,1
36,68,1
36,69,1
36,70,1
36,71,1
36,72,1
36,73,1
36,74,1
36,75,1
36,76,1
36,77,1
36,78,1
36,79,1
36,80,1
36,81,1
36,82,1
36,83,1
36,84,1
36,85,1
36,86,1
36,87,1
36,88,1
36,89,1
36,90,1
36,91,1
36,92,1
36,93,1
36,94,1
36,95,1
36,96,1
36,97,2
36,98,1
36,99,1
37,0,28
37,1,25
37,2,25
37,3,24
37,4,28
37,5,23
37,6,24
37,7,22
37,8,23
37,9,24
37,10,31
37,11,23
37,12,22
37,13,25
37,14,25
37,15,22
37,16,23
37,17,24
37,18,24
37,19,23
37,20,21
37,21,20
37,22,23
37,23,23
37,24,21
37,25,22
37,26,1
37,27,1
37,28,1
37,29,2
37,30,1
37,31,1
37,32,1
37,33,1
37,34,1
37,35,1
37,36,1
37,37,1
37,38,1
37,39,1
37,40,1
37,41,1
37,42,1
37,43,1
37,44,1
37,45,1
37,46,1
37,47,1
37,48,1
37,49,1
37,50,2
37,51,1
37,52,1
37,53,1
37,54,1
37,55,1
37,56,1
37,57,2
37,58,2
37,59,1
37,60,1
37,61,1
37,62,1
37,63,1
37,64,1
37,65,1
37,66,1
37,67,1
37,68,1
37,69,1
37,70,1
37,71,1
37,72,1
37,73,1
37,74,1
37,75,1
37,76,1
37,77,1
37,78,2
37,79,1
37,80,1
37,81,1
37,82,1
37,83,1
37,84,1
37,85,1
37,86,1
37,87,1
37,88,1
37,89,1
37,90,1
37,91,1
37,92,1
37,93,1
37,94,1
37,95,1
37,96,1
37,97,1
37,98,2
37,99,2
38,0,28
38,1,27
38,2,28
38,3,25
38,4,25
38,5,23
38,6,24
38,7,23
38,8,23
38,9,23
38,10,28
38,11,27
38,12,28
38,13,28
38,14,25
38,15,26
38,16,23
38,17,21
38,18,21
38,19,22
38,20,23
38,21,23
38,22,21
38,23,23
38,24,22
38,25,24
38,26,1
38,27,1
38,28,1
38,29,1
38,30,1
38,31,1
38,32,1
38,33,1
38,34,1
38,35,2
38,36,1
38,37,1
38,38,1
38,39,1
38,40,1
38,41,1
38,42,2
38,43,1
38,44,1
38,45,2
38,46,1
38,47,1
38,48,1
38,49,1
38,50,1
38,51,1
38,52,1
38,53,1
38,54,1
38,55,1
38,56,1
38,57,1
38,58,1
38,59,1
38,60,1
38,61,1
38,62,1
38,63,1
38,64,1
38,65,1
38,66,1
38,67,1
38,68,1
38,69,2
38,70,1
38,71,2
38,72,1
38,73,1
38,74,1
38,75,1
38,76,1
38,77,1
38,78,2
38,79,1
38,80,1
38,81,1
38,82,1
38,83,1
38,84,1
38,85,1
38,86,1
38,87,1
38,88,2
38,89,1
38,90,1
38,91,1
38,92,1
38,93,1
38,94,2
38,95,1
38,96,1
38,97,1
38,98,1
38,99,1
39,0,29
39,1,23
39,2,25
39,3,24
39,4,23
39,5,22
39,6,23
39,7,22
39,8,24
39,9,24
39,10,26
39,11,25
39,12,25
39,13,23
39,14,28
39,15,24
39,16,24
39,17,25
39,18,21
39,19,25
39,20,22
39,21,25
39,22,27
39,23,22
39,24,22
39,25,22
39,26,1
39,27,1
39,28,2
39,29,1
39,30,1
39,31,1
39,32,1
39,33,1
39,34,1
39,35,1
39,36,2
39,37,1
39,38,1
39,39,1
39,40,1
39,41,1
39,42,1
39,43,2
39,44,1
39,45,1
39,46,1
39,47,1
39,48,1
39,49,1
39,50,1
39,51,1
39,52,1
39,53,1
39,54,1
39,55,1
39,56,1
39,57,1
39,58,1
39,59,1
39,60,1
39,61,1
39,62,1
39,63,1
39,64,1
39,65,1
39,66,1
39,67,1
39,68,1
39,69,1
39,70,1
39,71,1
39,72,2
39,73,1
39,74,1
39,75,1
39,76,2
39,77,1
39,78,1
39,79,1
39,80,1
39,81,1
39,82,1
39,83,1
39,84,1
39,85,1
39,86,1
39,87,1
39,88,1
39,89,1
39,90,1
39,91,1
39,92,1
39,93,1
39,94,1
39,95,1
39,96,1
39,97,1
39,98,1
39,99,1
40,0,24
40,1,27
40,2,25
40,3,24
40,4,23
40,5,24
40,6,22
40,7,26
40,8,25
40,9,23
40,10,26
40,11,23
40,12,21
40,13,24
40,14,32
40,15,26
40,16,25
40,17,24
40,18,24
40,19,29
40,20,45
40,21,44
40,22,25
40,23,29
40,24,26
40,25,26
40,26,1
40,27,1
40,28,2
40,29,1
40,30,1
40,31,1
40,32,1
40,33,2
40,34,2
40,35,1
40,36,1
40,37,1
40,38,1
40,39,1
40,40,1
40,41,1
40,42,1
40,43,1
40,44,1
40,45,1
40,46,1
40,47,1
40,48,1
40,49,1
40,50,1
40,51,1
40,52,1
40,53,1
40,54,2
40,55,2
40,56,1
40,57,1
40,58,1
40,59,1
40,60,1
40,61,1
40,62,1
40,63,1
40,64,1
40,65,1
40,66,1
40,67,1
40,68,1
40,69,1
40,70,1
40,71,1
40,72,2
40,73,1
40,74,1
40,75,1
40,76,1
40,77,2
40,78,2
40,79,2
40,80,1
40,81,1
40,82,1
40,83,1
40,84,2
40,85,2
40,86,2
40,87,3
40,88,1
40,89,1
40,90,1
40,91,1
40,92,1
40,93,1
40,94,1
40,95,1
40,96,1
40,97,1
40,98,1
40,99,1
41,0,27
41,1,24
41,2,25
41,3,22
41,4,23
41,5,25
41,6,22
41,7,23
41,8,24
41,9,22
41,10,22
41,11,23
41,12,27
41,13,27
41,14,26
41,15,25
41,16,33
41,17,43
41,18,46
41,19,41
41,20,44
41,21,44
41,22,25
41,23,21
41,24,22
41,25,22
41,26,1
41,27,1
41,28,1
41,29,1
41,30,1
41,31,1
41,32,1
41,33,1
41,34,1
41,35,2
41,36,1
41,37,1
41,38,1
41,39,1
41,40,1
41,41,1
41,42,1
41,43,1
41,44,1
41,45,1
41,46,1
41,47,1
41,48,1
41,49,1
41,50,1
41,51,1
41,52,1
41,53,1
41,54,1
41,55,1
41,56,1
41,57,1
41,58,1
41,59,1
41,60,1
41,61,1
41,62,1
41,63,1
41,64,1
41,65,1
41,66,1
41,67,1
41,68,1
41,69,1
41,70,1
41,71,1
41,72,1
41,73,1
41,74,1
41,75,1
41,76,1
41,77,1
41,78,1
41,79,1
41,80,1
41,81,1
41,82,1
41,83,1
41,84,1
41,85,1
41,86,1
41,87,1
41,88,1
41,89,1
41,90,1
41,91,1
41,92,1
41,93,1
41,94,1
41,95,1
41,96,1
41,97,1
41,98,1
41,99,1
42,0,27
42,1,26
42,2,21
42,3,22
42,4,24
42,5,22
42,6,23
42,7,24
42,8,24
42,9,25
42,10,24
42,11,26
42,12,24
42,13,24
42,14,45
42,15,41
42,16,41
42,17,44
42,18,45
42,19,51
42,20,42
42,21,42
42,22,23
42,23,21
42,24,26
42,25,25
42,26,1
42,27,1
42,28,1
42,29,1
42,30,1
42,31,2
42,32,1
42,33,1
42,34,1
42,35,1
42,36,1
42,37,1
42,38,1
42,39,1
42,40,1
42,41,1
42,42,1
42,43,1
42,44,2
42,45,1
42,46,1
42,47,1
42,48,1
42,49,1
42,50,1
42,51,1
42,52,1
42,53,1
42,54,1
42,55,1
42,56,1
42,57,1
42,58,1
42,59,1
42,60,1
42,61,1
42,62,1
42,63,1
42,64,1
42,65,1
42,66,1
42,67,1
42,68,2
42,69,1
42,70,1
42,71,1
42,72,1
42,73,1
42,74,1
42,75,1
42,76,1
42,77,1
42,78,2
42,79,1
42,80,1
42,81,1
42,82,1
42,83,1
42,84,1
42,85,1
42,86,1
42,87,1
42,88,2
42,89,1
42,90,1
42,91,1
42,92,1
42,93,1
42,94,1
42,95,1
42,96,1
42,97,1
42,98,1
42,99,1
43,0,28
43,1,26
43,2,27
43,3,28
43,4,24
43,5,24
43,6,23
43,7,24
43,8,22
43,9,25
43,10,23
43,11,44
43,12,44
43,13,42
43,14,42
43,15,40
43,16,41
43,17,44
43,18,45
43,19,42
43,20,46
43,21,42
43,22,26
43,23,23
43,24,24
43,25,26
43,26,1
43,27,1
43,28,1
43,29,1
43,30,1
43,31,1
43,32,1
43,33,1
43,34,1
43,35,1
43,36,1
43,37,1
43,38,1
43,39,2
43,40,1
43,41,1
43,42,1
43,43,1
43,44,1
43,45,1
43,46,1
43,47,1
43,48,1
43,49,1
43,50,1
43,51,1
43,52,1
43,53,1
43,54,1
43,55,1
43,56,1
43,57,1
43,58,1
43,59,1
43,60,1
43,61,1
43,62,1
43,63,1
43,64,1
43,65,1
43,66,1
43,67,1
43,68,1
43,69,1
43,70,1
43,71,1
43,72,1
43,73,1
43,74,1
43,75,1
43,76,1
43,77,1
43,78,1
43,79,2
43,80,1
43,81,1
43,82,1
43,83,1
43,84,1
43,85,1
43,86,1
43,87,1
43,88,1
43,89,2
43,90,1
43,91,1
43,92,1
43,93,1
43,94,1
43,95,1
43,96,1
43,97,2
43,98,1
43,99,1
44,0,28
44,1,25
44,2,26
44,3,23
44,4,21
44,5,22
44,6,22
44,7,21
44,8,21
44,9,21
44,10,47
44,11,41
44,12,42
44,13,40
44,14,42
44,15,42
44,16,55
44,17,48
44,18,53
44,19,25
44,20,24
44,21,23
44,22,25
44,23,25
44,24,23
44,25,23
